date,restingHeartRate,errorRHR
2021-10-22,0.0,0.0
2021-10-23,65.0,100.0
2021-10-24,64.96528911590576,13.884297370910645
2021-10-25,66.05231857299805,8.661454200744629
2021-10-26,67.03205680847168,7.369269371032715
2021-10-27,67.60986804962158,6.9761505126953125
2021-10-28,68.00683975219727,6.849348068237305
2021-10-29,69.96420764923096,6.807683944702148
2021-10-30,68.44286251068115,6.793910980224609
2021-10-31,69.32692432403564,6.789348602294922
2021-11-01,68.9853925704956,6.787837028503418
2021-11-02,68.00958633422852,6.787335395812988
2021-11-03,67.46104145050049,6.787169456481934
2021-11-04,66.97921943664551,6.787114143371582
2021-11-05,65.2927017211914,6.78709602355957
2021-11-06,64.00139331817627,6.787090301513672
2021-11-07,64.37530136108398,6.787088394165039
2021-11-08,65.47739887237549,6.787087440490723
2021-11-09,66.7191858291626,6.787087440490723
2021-11-10,67.23587226867676,6.787087440490723
2021-11-11,66.48557186126709,6.787087440490723
2021-11-12,65.50935459136963,6.787087440490723
2021-11-13,65.54265594482422,6.787087440490723
2021-11-14,65.01151371002197,6.787087440490723
2021-11-15,64.69757461547852,6.787087440490723
2021-11-16,64.33033275604248,6.787087440490723
2021-11-17,64.65333461761475,6.787087440490723
2021-11-18,66.37359523773193,6.787087440490723
2021-11-19,68.1571102142334,9.049256324768066
2021-11-20,70.66160011291504,7.480653762817383
2021-11-21,68.99231719970703,7.011442184448242
2021-11-22,68.48061275482178,6.86087703704834
2021-11-23,68.83641242980957,6.811487197875977
2021-11-24,68.36976051330566,6.795169830322266
2021-11-25,67.1228437423706,6.789766311645508
2021-11-26,65.44059562683105,6.787975311279297
2021-11-27,64.46542263031006,6.787381172180176
2021-11-28,63.539225578308105,6.787184715270996
2021-11-29,64.8033971786499,6.7871198654174805
2021-11-30,64.10343933105469,6.787097930908203
2021-12-01,64.59621620178223,6.787090301513672
2021-12-02,63.92892265319824,6.787088394165039
2021-12-03,63.23905372619629,6.787087440490723
2021-12-04,62.82892990112305,6.787087440490723
2021-12-05,64.0476016998291,6.787087440490723
2021-12-06,64.36853885650635,6.787087440490723
2021-12-07,64.12655353546143,6.787087440490723
2021-12-08,65.90513324737549,6.787087440490723
2021-12-09,66.07203674316406,6.787087440490723
2021-12-10,67.10427856445312,6.787087440490723
2021-12-11,66.13118839263916,6.787087440490723
2021-12-12,67.10889625549316,6.787087440490723
2021-12-13,67.53197193145752,6.787087440490723
2021-12-14,69.27703380584717,6.787087440490723
2021-12-15,67.86472511291504,6.787087440490723
2021-12-16,69.69621467590332,10.273416519165039
2021-12-17,69.17245483398438,7.814133644104004
2021-12-18,68.08155822753906,7.115470886230469
2021-12-19,68.13582229614258,6.894692420959473
2021-12-20,67.46101474761963,6.822626113891602
2021-12-21,66.63763332366943,6.798854827880859
2021-12-22,65.8981580734253,6.790987014770508
2021-12-23,65.95355033874512,6.788379669189453
2021-12-24,66.97902774810791,6.787515640258789
2021-12-25,66.09919452667236,6.787229537963867
2021-12-26,64.60929489135742,6.787134170532227
2021-12-27,66.86057758331299,7.704255104064941
2021-12-28,66.71029090881348,7.081460952758789
2021-12-29,66.73205184936523,6.883665084838867
2021-12-30,69.08645725250244,6.818997383117676
2021-12-31,68.01702404022217,6.79765510559082
2022-01-01,68.33969593048096,6.790589332580566
2022-01-02,67.92335224151611,6.788248062133789
2022-01-03,68.62485599517822,6.787471771240234
2022-01-04,69.95964622497559,6.787214279174805
2022-01-05,70.60641098022461,6.7871294021606445
2022-01-06,70.87003231048584,6.787100791931152
2022-01-07,70.96892070770264,6.787091255187988
2022-01-08,70.4159107208252,6.787088394165039
2022-01-09,70.17755317687988,6.787087440490723
2022-01-10,70.94853115081787,6.787087440490723
2022-01-11,68.76929759979248,7.921392440795898
2022-01-12,68.55042934417725,7.148420333862305
2022-01-13,67.15549659729004,6.905350685119629
2022-01-14,65.08983039855957,6.826131820678711
2022-01-15,64.41482639312744,6.800014495849609
2022-01-16,64.0894718170166,6.7913713455200195
2022-01-17,63.398194313049316,6.788507461547852
2022-01-18,61.55497741699219,6.787557601928711
2022-01-19,62.44194507598877,6.787242889404297
2022-01-20,0.0,0.0
2022-01-21,0.0,0.0
2022-01-22,0.0,0.0
